Group,Flux,Uncert,Experiment,Sample,Loc,Power
thermal,1.108E+15,1.7,CTR-30,A,PTP,100.0
epithermal,8.9315E+14,1.52,CTR-30,A,PTP,100.0
fast,8.2758E+14,1.5,CTR-30,A,PTP,100.0
fast_2,4.2545E+14,1.51,CTR-30,A,PTP,100.0
thermal,1.3995E+15,2.65,CTR-30,B,PTP,100.0
epithermal,1.1236E+15,2.41,CTR-30,B,PTP,100.0
fast,1.0399E+15,2.38,CTR-30,B,PTP,100.0
fast_2,5.3432E+14,2.38,CTR-30,B,PTP,100.0
thermal,1.6364E+15,1.66,CTR-30,C,PTP,100.0
epithermal,1.2912E+15,1.51,CTR-30,C,PTP,100.0
fast,1.1882E+15,1.49,CTR-30,C,PTP,100.0
fast_2,6.1E+14,1.5,CTR-30,C,PTP,100.0
thermal,1.8118E+15,2.58,CTR-30,D,PTP,100.0
epithermal,1.4287E+15,2.39,CTR-30,D,PTP,100.0
fast,1.3144E+15,2.37,CTR-30,D,PTP,100.0
fast_2,6.7472E+14,2.38,CTR-30,D,PTP,100.0
thermal,1.9251E+15,1.65,CTR-30,E,PTP,100.0
epithermal,1.6262E+15,1.52,CTR-30,E,PTP,100.0
fast,1.5035E+15,1.49,CTR-30,E,PTP,100.0
fast_2,7.7093E+14,1.5,CTR-30,E,PTP,100.0
thermal,1.9365E+15,2.57,CTR-30,F,PTP,100.0
epithermal,1.6258E+15,2.4,CTR-30,F,PTP,100.0
fast,1.5055E+15,2.39,CTR-30,F,PTP,100.0
fast_2,7.7024E+14,2.39,CTR-30,F,PTP,100.0
thermal,1.9384E+15,1.66,CTR-30,G,PTP,100.0
epithermal,1.6245E+15,1.52,CTR-30,G,PTP,100.0
fast,1.5038E+15,1.5,CTR-30,G,PTP,100.0
fast_2,7.6927E+14,1.51,CTR-30,G,PTP,100.0
thermal,1.8289E+15,2.59,CTR-30,H,PTP,100.0
epithermal,1.4529E+15,2.4,CTR-30,H,PTP,100.0
fast,1.3439E+15,2.37,CTR-30,H,PTP,100.0
fast_2,6.8981E+14,2.37,CTR-30,H,PTP,100.0
thermal,1.6294E+15,1.67,CTR-30,I,PTP,100.0
epithermal,1.3396E+15,1.51,CTR-30,I,PTP,100.0
fast,1.243E+15,1.5,CTR-30,I,PTP,100.0
fast_2,6.3804E+14,1.5,CTR-30,I,PTP,100.0
thermal,1.1959E+15,1.76,CTR-30,J,PTP,100.0
epithermal,8.3327E+14,1.56,CTR-30,J,PTP,100.0
fast,7.7521E+14,1.53,CTR-30,J,PTP,100.0
fast_2,3.9988E+14,1.54,CTR-30,J,PTP,100.0
thermal,9.4115E+14,2.78,CTR-30,K,PTP,100.0
epithermal,6.4733E+14,2.45,CTR-30,K,PTP,100.0
fast,6.0096E+14,2.42,CTR-30,K,PTP,100.0
fast_2,3.0972E+14,2.43,CTR-30,K,PTP,100.0
thermal,1.0591E+15,1.46,CTR-31,A,PTP,100.0
epithermal,8.5189E+14,1.4,CTR-31,A,PTP,100.0
fast,7.8866E+14,1.38,CTR-31,A,PTP,100.0
fast_2,4.0523E+14,1.39,CTR-31,A,PTP,100.0
thermal,1.6288E+15,1.4,CTR-31,B,PTP,100.0
epithermal,1.2928E+15,1.36,CTR-31,B,PTP,100.0
fast,1.1901E+15,1.34,CTR-31,B,PTP,100.0
fast_2,6.1101E+14,1.35,CTR-31,B,PTP,100.0
thermal,1.9695E+15,1.44,CTR-31,C,PTP,100.0
epithermal,1.6472E+15,1.36,CTR-31,C,PTP,100.0
fast,1.5247E+15,1.35,CTR-31,C,PTP,100.0
fast_2,7.7994E+14,1.36,CTR-31,C,PTP,100.0
thermal,2.1492E+15,1.88,CTR-31,D,PTP,100.0
epithermal,1.8096E+15,1.77,CTR-31,D,PTP,100.0
fast,1.6765E+15,1.77,CTR-31,D,PTP,100.0
fast_2,8.5789E+14,1.79,CTR-31,D,PTP,100.0
thermal,1.9445E+15,1.42,CTR-31,E,PTP,100.0
epithermal,1.6361E+15,1.36,CTR-31,E,PTP,100.0
fast,1.5149E+15,1.35,CTR-31,E,PTP,100.0
fast_2,7.7488E+14,1.36,CTR-31,E,PTP,100.0
thermal,1.6409E+15,1.44,CTR-31,F,PTP,100.0
epithermal,1.3436E+15,1.39,CTR-31,F,PTP,100.0
fast,1.2445E+15,1.37,CTR-31,F,PTP,100.0
fast_2,6.3801E+14,1.38,CTR-31,F,PTP,100.0
thermal,1.2351E+15,1.5,CTR-31,G,PTP,100.0
epithermal,8.5742E+14,1.45,CTR-31,G,PTP,100.0
fast,7.969E+14,1.43,CTR-31,G,PTP,100.0
fast_2,4.1079E+14,1.44,CTR-31,G,PTP,100.0
thermal,1.1651E+15,1.47,CTR-32,A,PTP,100.0
epithermal,9.3333E+14,1.44,CTR-32,A,PTP,100.0
fast,8.6389E+14,1.43,CTR-32,A,PTP,100.0
fast_2,4.4374E+14,1.45,CTR-32,A,PTP,100.0
thermal,1.2887E+15,2.41,CTR-32,B,PTP,100.0
epithermal,1.0379E+15,2.24,CTR-32,B,PTP,100.0
fast,9.6137E+14,2.21,CTR-32,B,PTP,100.0
fast_2,4.9427E+14,2.21,CTR-32,B,PTP,100.0
thermal,1.6369E+15,1.37,CTR-32,C,PTP,100.0
epithermal,1.3093E+15,1.34,CTR-32,C,PTP,100.0
fast,1.2068E+15,1.33,CTR-32,C,PTP,100.0
fast_2,6.2011E+14,1.34,CTR-32,C,PTP,100.0
thermal,1.7938E+15,2.07,CTR-32,D,PTP,100.0
epithermal,1.4145E+15,1.99,CTR-32,D,PTP,100.0
fast,1.3014E+15,2,CTR-32,D,PTP,100.0
fast_2,6.6803E+14,2.02,CTR-32,D,PTP,100.0
thermal,1.9623E+15,1.41,CTR-32,E,PTP,100.0
epithermal,1.6473E+15,1.37,CTR-32,E,PTP,100.0
fast,1.5219E+15,1.35,CTR-32,E,PTP,100.0
fast_2,7.7991E+14,1.35,CTR-32,E,PTP,100.0
thermal,1.8679E+15,2.57,CTR-32,F,PTP,100.0
epithermal,1.5682E+15,2.4,CTR-32,F,PTP,100.0
fast,1.4521E+15,2.39,CTR-32,F,PTP,100.0
fast_2,7.4294E+14,2.39,CTR-32,F,PTP,100.0
thermal,1.9679E+15,1.43,CTR-32,G,PTP,100.0
epithermal,1.6378E+15,1.37,CTR-32,G,PTP,100.0
fast,1.5148E+15,1.36,CTR-32,G,PTP,100.0
fast_2,7.744E+14,1.36,CTR-32,G,PTP,100.0
thermal,1.7124E+15,2.36,CTR-32,H,PTP,100.0
epithermal,1.3635E+15,2.22,CTR-32,H,PTP,100.0
fast,1.2617E+15,2.2,CTR-32,H,PTP,100.0
fast_2,6.4794E+14,2.2,CTR-32,H,PTP,100.0
thermal,1.6581E+15,1.43,CTR-32,I,PTP,100.0
epithermal,1.3592E+15,1.38,CTR-32,I,PTP,100.0
fast,1.2592E+15,1.37,CTR-32,I,PTP,100.0
fast_2,6.457E+14,1.38,CTR-32,I,PTP,100.0
thermal,1.3465E+15,2.64,CTR-32,J,PTP,100.0
epithermal,1.0959E+15,2.42,CTR-32,J,PTP,100.0
fast,1.0145E+15,2.4,CTR-32,J,PTP,100.0
fast_2,5.2017E+14,2.4,CTR-32,J,PTP,100.0
thermal,1.1864E+15,1.49,CTR-32,K,PTP,100.0
epithermal,8.2091E+14,1.45,CTR-32,K,PTP,100.0
fast,7.6287E+14,1.43,CTR-32,K,PTP,100.0
fast_2,3.9329E+14,1.44,CTR-32,K,PTP,100.0
thermal,9.6965E+14,2.14,CTR-32,L,PTP,100.0
epithermal,6.6693E+14,2.02,CTR-32,L,PTP,100.0
fast,6.1916E+14,2.03,CTR-32,L,PTP,100.0
fast_2,3.191E+14,2.06,CTR-32,L,PTP,100.0
thermal,1.251E+15,1.61,CTR-34,A,PTP,100.0
epithermal,1.0064E+15,1.59,CTR-34,A,PTP,100.0
fast,9.3174E+14,1.56,CTR-34,A,PTP,100.0
fast_2,4.7882E+14,1.57,CTR-34,A,PTP,100.0
thermal,1.6217E+15,1.76,CTR-34,B,PTP,100.0
epithermal,1.2823E+15,1.81,CTR-34,B,PTP,100.0
fast,1.1799E+15,1.81,CTR-34,B,PTP,100.0
fast_2,6.0565E+14,1.83,CTR-34,B,PTP,100.0
thermal,1.8442E+15,1.6,CTR-34,C,PTP,100.0
epithermal,1.5503E+15,1.58,CTR-34,C,PTP,100.0
fast,1.4325E+15,1.55,CTR-34,C,PTP,100.0
fast_2,7.3426E+14,1.55,CTR-34,C,PTP,100.0
thermal,1.8364E+15,3.13,CTR-34,D,PTP,100.0
epithermal,1.5417E+15,2.99,CTR-34,D,PTP,100.0
fast,1.4276E+15,2.99,CTR-34,D,PTP,100.0
fast_2,7.3041E+14,3,CTR-34,D,PTP,100.0
thermal,1.8849E+15,1.6,CTR-34,E,PTP,100.0
epithermal,1.5785E+15,1.57,CTR-34,E,PTP,100.0
fast,1.4612E+15,1.55,CTR-34,E,PTP,100.0
fast_2,7.4751E+14,1.55,CTR-34,E,PTP,100.0
thermal,1.7117E+15,1.58,CTR-34,F,PTP,100.0
epithermal,1.3673E+15,1.56,CTR-34,F,PTP,100.0
fast,1.2654E+15,1.54,CTR-34,F,PTP,100.0
fast_2,6.4988E+14,1.54,CTR-34,F,PTP,100.0
thermal,1.4244E+15,1.64,CTR-34,G,PTP,100.0
epithermal,1.1535E+15,1.6,CTR-34,G,PTP,100.0
fast,1.0672E+15,1.58,CTR-34,G,PTP,100.0
fast_2,5.4697E+14,1.58,CTR-34,G,PTP,100.0
thermal,1.0673E+15,1.67,CTR-34,H,PTP,100.0
epithermal,7.4009E+14,1.65,CTR-34,H,PTP,100.0
fast,6.8779E+14,1.61,CTR-34,H,PTP,100.0
fast_2,3.5477E+14,1.62,CTR-34,H,PTP,100.0
thermal,1.2571E+15,1.72,CTR-35,A,PTP,100.0
epithermal,1.0045E+15,1.71,CTR-35,A,PTP,100.0
fast,9.2926E+14,1.7,CTR-35,A,PTP,100.0
fast_2,4.7732E+14,1.71,CTR-35,A,PTP,100.0
thermal,1.5987E+15,1.66,CTR-35,B,PTP,100.0
epithermal,1.2627E+15,1.67,CTR-35,B,PTP,100.0
fast,1.162E+15,1.65,CTR-35,B,PTP,100.0
fast_2,5.9663E+14,1.66,CTR-35,B,PTP,100.0
thermal,1.8501E+15,1.67,CTR-35,C,PTP,100.0
epithermal,1.5586E+15,1.67,CTR-35,C,PTP,100.0
fast,1.4405E+15,1.65,CTR-35,C,PTP,100.0
fast_2,7.3843E+14,1.66,CTR-35,C,PTP,100.0
thermal,1.8419E+15,1.8,CTR-35,D,PTP,100.0
epithermal,1.5464E+15,1.84,CTR-35,D,PTP,100.0
fast,1.4319E+15,1.84,CTR-35,D,PTP,100.0
fast_2,7.3263E+14,1.85,CTR-35,D,PTP,100.0
thermal,1.7797E+15,1.67,CTR-35,E,PTP,100.0
epithermal,1.4132E+15,1.67,CTR-35,E,PTP,100.0
fast,1.307E+15,1.65,CTR-35,E,PTP,100.0
fast_2,6.7085E+14,1.66,CTR-35,E,PTP,100.0
thermal,1.4281E+15,1.7,CTR-35,F,PTP,100.0
epithermal,1.1597E+15,1.7,CTR-35,F,PTP,100.0
fast,1.0735E+15,1.68,CTR-35,F,PTP,100.0
fast_2,5.5038E+14,1.69,CTR-35,F,PTP,100.0
thermal,1.0713E+15,1.71,CTR-35,G,PTP,100.0
epithermal,7.425E+14,1.75,CTR-35,G,PTP,100.0
fast,6.9011E+14,1.72,CTR-35,G,PTP,100.0
fast_2,3.5601E+14,1.73,CTR-35,G,PTP,100.0
thermal,1.1962E+15,2.25,CTR-36,A,PTP,100.0
epithermal,9.6136E+14,2.11,CTR-36,A,PTP,100.0
fast,8.897E+14,2.08,CTR-36,A,PTP,100.0
fast_2,4.5707E+14,2.08,CTR-36,A,PTP,100.0
thermal,1.7826E+15,2.18,CTR-36,B,PTP,100.0
epithermal,1.4104E+15,2.07,CTR-36,B,PTP,100.0
fast,1.2975E+15,2.05,CTR-36,B,PTP,100.0
fast_2,6.66E+14,2.05,CTR-36,B,PTP,100.0
thermal,1.886E+15,2.2,CTR-36,C,PTP,100.0
epithermal,1.5839E+15,2.09,CTR-36,C,PTP,100.0
fast,1.4665E+15,2.07,CTR-36,C,PTP,100.0
fast_2,7.5026E+14,2.07,CTR-36,C,PTP,100.0
thermal,1.7074E+15,2.18,CTR-36,D,PTP,100.0
epithermal,1.3614E+15,2.07,CTR-36,D,PTP,100.0
fast,1.2594E+15,2.04,CTR-36,D,PTP,100.0
fast_2,6.4653E+14,2.04,CTR-36,D,PTP,100.0
thermal,1.2315E+15,2.26,CTR-36,E,PTP,100.0
epithermal,8.5905E+14,2.09,CTR-36,E,PTP,100.0
fast,7.9845E+14,2.06,CTR-36,E,PTP,100.0
fast_2,4.1184E+14,2.06,CTR-36,E,PTP,100.0
thermal,1.9802E+15,2.4,CTR-39,A,PTP,100.0
epithermal,1.6722E+15,2.31,CTR-39,A,PTP,100.0
fast,1.546E+15,2.29,CTR-39,A,PTP,100.0
fast_2,7.927E+14,2.3,CTR-39,A,PTP,100.0
thermal,1.7871E+15,2.4,CTR-39,B,PTP,100.0
epithermal,1.4098E+15,2.3,CTR-39,B,PTP,100.0
fast,1.297E+15,2.29,CTR-39,B,PTP,100.0
fast_2,6.6575E+14,2.3,CTR-39,B,PTP,100.0
thermal,1.2478E+15,2.44,CTR-39,C,PTP,100.0
epithermal,1.0016E+15,2.32,CTR-39,C,PTP,100.0
fast,9.2702E+14,2.3,CTR-39,C,PTP,100.0
fast_2,4.7629E+14,2.31,CTR-39,C,PTP,100.0
thermal,1.1701E+15,2.39,CTR-40,A,PTP,100.0
epithermal,9.4178E+14,2.28,CTR-40,A,PTP,100.0
fast,8.7192E+14,2.27,CTR-40,A,PTP,100.0
fast_2,4.4807E+14,2.28,CTR-40,A,PTP,100.0
thermal,1.7445E+15,2.4,CTR-40,B,PTP,100.0
epithermal,1.3768E+15,2.31,CTR-40,B,PTP,100.0
fast,1.2668E+15,2.29,CTR-40,B,PTP,100.0
fast_2,6.5029E+14,2.3,CTR-40,B,PTP,100.0
thermal,2.0129E+15,2.38,CTR-40,C,PTP,100.0
epithermal,1.7007E+15,2.29,CTR-40,C,PTP,100.0
fast,1.5724E+15,2.28,CTR-40,C,PTP,100.0
fast_2,8.0625E+14,2.28,CTR-40,C,PTP,100.0
thermal,1.9264E+15,2.4,CTR-40,D,PTP,100.0
epithermal,1.6154E+15,2.31,CTR-40,D,PTP,100.0
fast,1.4956E+15,2.3,CTR-40,D,PTP,100.0
fast_2,7.6512E+14,2.31,CTR-40,D,PTP,100.0
thermal,1.6805E+15,2.39,CTR-40,E,PTP,100.0
epithermal,1.336E+15,2.3,CTR-40,E,PTP,100.0
fast,1.2357E+15,2.29,CTR-40,E,PTP,100.0
fast_2,6.3431E+14,2.29,CTR-40,E,PTP,100.0
thermal,1.2045E+15,2.51,CTR-40,F,PTP,100.0
epithermal,8.3102E+14,2.36,CTR-40,F,PTP,100.0
fast,7.7183E+14,2.33,CTR-40,F,PTP,100.0
fast_2,3.9794E+14,2.35,CTR-40,F,PTP,100.0
thermal,1.1701E+15,2.39,CTR-41,A,PTP,100.0
epithermal,9.4178E+14,2.28,CTR-41,A,PTP,100.0
fast,8.7192E+14,2.27,CTR-41,A,PTP,100.0
fast_2,4.4807E+14,2.28,CTR-41,A,PTP,100.0
thermal,1.7445E+15,2.4,CTR-41,B,PTP,100.0
epithermal,1.3768E+15,2.31,CTR-41,B,PTP,100.0
fast,1.2668E+15,2.29,CTR-41,B,PTP,100.0
fast_2,6.5029E+14,2.3,CTR-41,B,PTP,100.0
thermal,2.0129E+15,2.38,CTR-41,C,PTP,100.0
epithermal,1.7007E+15,2.29,CTR-41,C,PTP,100.0
fast,1.5724E+15,2.28,CTR-41,C,PTP,100.0
fast_2,8.0625E+14,2.28,CTR-41,C,PTP,100.0
thermal,1.9264E+15,2.4,CTR-41,D,PTP,100.0
epithermal,1.6154E+15,2.31,CTR-41,D,PTP,100.0
fast,1.4956E+15,2.3,CTR-41,D,PTP,100.0
fast_2,7.6512E+14,2.31,CTR-41,D,PTP,100.0
thermal,1.6805E+15,2.39,CTR-41,E,PTP,100.0
epithermal,1.336E+15,2.3,CTR-41,E,PTP,100.0
fast,1.2357E+15,2.29,CTR-41,E,PTP,100.0
fast_2,6.3431E+14,2.29,CTR-41,E,PTP,100.0
thermal,1.2045E+15,2.51,CTR-41,F,PTP,100.0
epithermal,8.3102E+14,2.36,CTR-41,F,PTP,100.0
fast,7.7183E+14,2.33,CTR-41,F,PTP,100.0
fast_2,3.9794E+14,2.35,CTR-41,F,PTP,100.0
thermal,1.2132E+15,2.43,CTR-42-43,A,PTP,100.0
epithermal,9.7415E+14,2.32,CTR-42-43,A,PTP,100.0
fast,9.0167E+14,2.3,CTR-42-43,A,PTP,100.0
fast_2,4.6329E+14,2.31,CTR-42-43,A,PTP,100.0
thermal,1.462E+15,2.43,CTR-42-43,B,PTP,100.0
epithermal,1.1749E+15,2.32,CTR-42-43,B,PTP,100.0
fast,1.0876E+15,2.3,CTR-42-43,B,PTP,100.0
fast_2,5.5889E+14,2.31,CTR-42-43,B,PTP,100.0
thermal,1.7408E+15,2.39,CTR-42-43,C,PTP,100.0
epithermal,1.3734E+15,2.3,CTR-42-43,C,PTP,100.0
fast,1.2636E+15,2.28,CTR-42-43,C,PTP,100.0
fast_2,6.4862E+14,2.29,CTR-42-43,C,PTP,100.0
thermal,1.8207E+15,2.38,CTR-42-43,D,PTP,100.0
epithermal,1.5391E+15,2.3,CTR-42-43,D,PTP,100.0
fast,1.4231E+15,2.28,CTR-42-43,D,PTP,100.0
fast_2,7.2972E+14,2.29,CTR-42-43,D,PTP,100.0
thermal,1.9117E+15,2.39,CTR-42-43,E,PTP,100.0
epithermal,1.614E+15,2.31,CTR-42-43,E,PTP,100.0
fast,1.4922E+15,2.29,CTR-42-43,E,PTP,100.0
fast_2,7.6507E+14,2.3,CTR-42-43,E,PTP,100.0
thermal,1.8514E+15,2.4,CTR-42-43,F,PTP,100.0
epithermal,1.4699E+15,2.3,CTR-42-43,F,PTP,100.0
fast,1.3593E+15,2.29,CTR-42-43,F,PTP,100.0
fast_2,6.9768E+14,2.3,CTR-42-43,F,PTP,100.0
thermal,1.6862E+15,2.4,CTR-42-43,G,PTP,100.0
epithermal,1.3396E+15,2.3,CTR-42-43,G,PTP,100.0
fast,1.2389E+15,2.29,CTR-42-43,G,PTP,100.0
fast_2,6.3593E+14,2.3,CTR-42-43,G,PTP,100.0
thermal,1.1664E+15,2.45,CTR-44-45,A,PTP,100.0
epithermal,9.3529E+14,2.32,CTR-44-45,A,PTP,100.0
fast,8.6549E+14,2.31,CTR-44-45,A,PTP,100.0
fast_2,4.4462E+14,2.32,CTR-44-45,A,PTP,100.0
thermal,1.7565E+15,2.4,CTR-44-45,B,PTP,100.0
epithermal,1.386E+15,2.3,CTR-44-45,B,PTP,100.0
fast,1.2752E+15,2.29,CTR-44-45,B,PTP,100.0
fast_2,6.546E+14,2.3,CTR-44-45,B,PTP,100.0
thermal,1.9292E+15,2.39,CTR-44-45,C,PTP,100.0
epithermal,1.6302E+15,2.31,CTR-44-45,C,PTP,100.0
fast,1.5073E+15,2.29,CTR-44-45,C,PTP,100.0
fast_2,7.729E+14,2.3,CTR-44-45,C,PTP,100.0
thermal,1.9491E+15,2.4,CTR-44-45,D,PTP,100.0
epithermal,1.6342E+15,2.31,CTR-44-45,D,PTP,100.0
fast,1.513E+15,2.3,CTR-44-45,D,PTP,100.0
fast_2,7.7401E+14,2.31,CTR-44-45,D,PTP,100.0
thermal,1.6805E+15,2.4,CTR-44-45,E,PTP,100.0
epithermal,1.3355E+15,2.3,CTR-44-45,E,PTP,100.0
fast,1.2353E+15,2.29,CTR-44-45,E,PTP,100.0
fast_2,6.3406E+14,2.29,CTR-44-45,E,PTP,100.0
thermal,1.2234E+15,2.5,CTR-44-45,F,PTP,100.0
epithermal,8.4432E+14,2.35,CTR-44-45,F,PTP,100.0
fast,7.8423E+14,2.33,CTR-44-45,F,PTP,100.0
