Group,Flux,Uncert,Experiment,Sample,Loc,Power
fast_2,4.0434E+14,2.34,CTR-44-45,F,PTP,100.0
thermal,1.0493E+15,1.65,CTR-46,A,PTP,100.0
epithermal,8.4029E+14,1.61,CTR-46,A,PTP,100.0
fast,7.7755E+14,1.58,CTR-46,A,PTP,100.0
fast_2,3.9945E+14,1.59,CTR-46,A,PTP,100.0
thermal,1.6092E+15,1.58,CTR-46,B,PTP,100.0
epithermal,1.2724E+15,1.56,CTR-46,B,PTP,100.0
fast,1.1708E+15,1.53,CTR-46,B,PTP,100.0
fast_2,6.0109E+14,1.54,CTR-46,B,PTP,100.0
thermal,1.9119E+15,1.63,CTR-46,C,PTP,100.0
epithermal,1.5966E+15,1.58,CTR-46,C,PTP,100.0
fast,1.4776E+15,1.56,CTR-46,C,PTP,100.0
fast_2,7.5578E+14,1.57,CTR-46,C,PTP,100.0
thermal,1.5619E+15,1.61,CTR-46,D,PTP,100.0
epithermal,1.278E+15,1.58,CTR-46,D,PTP,100.0
fast,1.1839E+15,1.56,CTR-46,D,PTP,100.0
fast_2,6.073E+14,1.56,CTR-46,D,PTP,100.0
thermal,1.0503E+15,1.71,CTR-46,E,PTP,100.0
epithermal,7.1864E+14,1.66,CTR-46,E,PTP,100.0
fast,6.6648E+14,1.62,CTR-46,E,PTP,100.0
fast_2,3.4319E+14,1.63,CTR-46,E,PTP,100.0
thermal,1.0709E+15,2.11,CTR-47,A,PTP,100.0
epithermal,8.585E+14,2.02,CTR-47,A,PTP,100.0
fast,7.9439E+14,2,CTR-47,A,PTP,100.0
fast_2,4.0806E+14,2.01,CTR-47,A,PTP,100.0
thermal,1.7208E+15,2.01,CTR-47,B,PTP,100.0
epithermal,1.364E+15,1.95,CTR-47,B,PTP,100.0
fast,1.2554E+15,1.94,CTR-47,B,PTP,100.0
fast_2,6.446E+14,1.94,CTR-47,B,PTP,100.0
thermal,1.9987E+15,2.05,CTR-47,C,PTP,100.0
epithermal,1.6788E+15,1.99,CTR-47,C,PTP,100.0
fast,1.5546E+15,1.97,CTR-47,C,PTP,100.0
fast_2,7.9537E+14,1.98,CTR-47,C,PTP,100.0
thermal,1.6489E+15,2.08,CTR-47,D,PTP,100.0
epithermal,1.3448E+15,2,CTR-47,D,PTP,100.0
fast,1.2454E+15,1.99,CTR-47,D,PTP,100.0
fast_2,6.3868E+14,2,CTR-47,D,PTP,100.0
thermal,1.0645E+15,2.11,CTR-47,E,PTP,100.0
epithermal,7.384E+14,2.02,CTR-47,E,PTP,100.0
fast,6.8608E+14,2,CTR-47,E,PTP,100.0
fast_2,3.5379E+14,2.01,CTR-47,E,PTP,100.0
thermal,1.0683E+15,2.09,CTR-48,A,PTP,100.0
epithermal,8.5826E+14,2.01,CTR-48,A,PTP,100.0
fast,7.9439E+14,1.99,CTR-48,A,PTP,100.0
fast_2,4.0815E+14,2,CTR-48,A,PTP,100.0
thermal,2.0099E+15,2.03,CTR-48,B,PTP,100.0
epithermal,1.6901E+15,1.97,CTR-48,B,PTP,100.0
fast,1.565E+15,1.95,CTR-48,B,PTP,100.0
fast_2,8.0072E+14,1.96,CTR-48,B,PTP,100.0
thermal,1.6594E+15,2.07,CTR-48,C,PTP,100.0
epithermal,1.3533E+15,2,CTR-48,C,PTP,100.0
fast,1.2531E+15,1.98,CTR-48,C,PTP,100.0
fast_2,6.4256E+14,1.99,CTR-48,C,PTP,100.0
thermal,1.0811E+15,2.12,CTR-48,D,PTP,100.0
epithermal,7.4967E+14,2.02,CTR-48,D,PTP,100.0
fast,6.9651E+14,2,CTR-48,D,PTP,100.0
fast_2,3.5916E+14,2.01,CTR-48,D,PTP,100.0
thermal,1.2466E+15,1.48,CTR-53,A,PTP,100.0
epithermal,1.0076E+15,1.48,CTR-53,A,PTP,100.0
fast,9.3407E+14,1.48,CTR-53,A,PTP,100.0
fast_2,4.8033E+14,1.49,CTR-53,A,PTP,100.0
thermal,1.5979E+15,1.57,CTR-53,B,PTP,100.0
epithermal,1.2791E+15,1.59,CTR-53,B,PTP,100.0
fast,1.1786E+15,1.57,CTR-53,B,PTP,100.0
fast_2,6.0559E+14,1.58,CTR-53,B,PTP,100.0
thermal,1.7898E+15,1.45,CTR-53,C,PTP,100.0
epithermal,1.5173E+15,1.46,CTR-53,C,PTP,100.0
fast,1.4038E+15,1.44,CTR-53,C,PTP,100.0
fast_2,7.2008E+14,1.45,CTR-53,C,PTP,100.0
thermal,1.8785E+15,1.45,CTR-53,D,PTP,100.0
epithermal,1.5829E+15,1.45,CTR-53,D,PTP,100.0
fast,1.467E+15,1.44,CTR-53,D,PTP,100.0
fast_2,7.5088E+14,1.45,CTR-53,D,PTP,100.0
thermal,1.9048E+15,1.5,CTR-53,E,PTP,100.0
epithermal,1.592E+15,1.47,CTR-53,E,PTP,100.0
fast,1.4738E+15,1.47,CTR-53,E,PTP,100.0
fast_2,7.5382E+14,1.48,CTR-53,E,PTP,100.0
thermal,1.7139E+15,1.47,CTR-53,F,PTP,100.0
epithermal,1.3611E+15,1.46,CTR-53,F,PTP,100.0
fast,1.2591E+15,1.45,CTR-53,F,PTP,100.0
fast_2,6.4632E+14,1.46,CTR-53,F,PTP,100.0
thermal,1.377E+15,1.49,CTR-53,G,PTP,100.0
epithermal,1.126E+15,1.48,CTR-53,G,PTP,100.0
fast,1.044E+15,1.48,CTR-53,G,PTP,100.0
fast_2,5.3565E+14,1.49,CTR-53,G,PTP,100.0
thermal,1.0317E+15,1.5,CTR-53,H,PTP,100.0
epithermal,7.24E+14,1.55,CTR-53,H,PTP,100.0
fast,6.7447E+14,1.54,CTR-53,H,PTP,100.0
fast_2,3.4837E+14,1.56,CTR-53,H,PTP,100.0
thermal,1.2733E+15,1.52,CTR-54,A,PTP,100.0
epithermal,1.0174E+15,1.5,CTR-54,A,PTP,100.0
fast,9.4146E+14,1.49,CTR-54,A,PTP,100.0
fast_2,4.836E+14,1.51,CTR-54,A,PTP,100.0
thermal,1.5965E+15,1.44,CTR-54,B,PTP,100.0
epithermal,1.2661E+15,1.43,CTR-54,B,PTP,100.0
fast,1.1657E+15,1.42,CTR-54,B,PTP,100.0
fast_2,5.9863E+14,1.43,CTR-54,B,PTP,100.0
thermal,1.8725E+15,1.49,CTR-54,C,PTP,100.0
epithermal,1.5772E+15,1.47,CTR-54,C,PTP,100.0
fast,1.4581E+15,1.46,CTR-54,C,PTP,100.0
fast_2,7.4749E+14,1.47,CTR-54,C,PTP,100.0
thermal,1.8928E+15,1.47,CTR-54,D,PTP,100.0
epithermal,1.5917E+15,1.46,CTR-54,D,PTP,100.0
fast,1.4746E+15,1.45,CTR-54,D,PTP,100.0
fast_2,7.5462E+14,1.46,CTR-54,D,PTP,100.0
thermal,1.8921E+15,1.48,CTR-54,E,PTP,100.0
epithermal,1.5825E+15,1.46,CTR-54,E,PTP,100.0
fast,1.4654E+15,1.45,CTR-54,E,PTP,100.0
fast_2,7.4966E+14,1.46,CTR-54,E,PTP,100.0
thermal,1.6913E+15,1.43,CTR-54,F,PTP,100.0
epithermal,1.3557E+15,1.43,CTR-54,F,PTP,100.0
fast,1.2559E+15,1.43,CTR-54,F,PTP,100.0
fast_2,6.4526E+14,1.44,CTR-54,F,PTP,100.0
thermal,1.4044E+15,1.5,CTR-54,G,PTP,100.0
epithermal,1.1437E+15,1.49,CTR-54,G,PTP,100.0
fast,1.0591E+15,1.48,CTR-54,G,PTP,100.0
fast_2,5.4313E+14,1.5,CTR-54,G,PTP,100.0
thermal,1.074E+15,1.55,CTR-54,H,PTP,100.0
epithermal,7.3804E+14,1.57,CTR-54,H,PTP,100.0
fast,6.8533E+14,1.55,CTR-54,H,PTP,100.0
fast_2,3.5317E+14,1.57,CTR-54,H,PTP,100.0
thermal,1.3414E+15,2.24,CTR-62,A,FT-5,85.0
epithermal,8.8908E+14,2.11,CTR-62,A,FT-5,85.0
fast,7.7871E+14,2.09,CTR-62,A,FT-5,85.0
fast_2,3.9643E+14,2.1,CTR-62,A,FT-5,85.0
thermal,1.921E+15,2.14,CTR-62,B,FT-5,85.0
epithermal,1.3442E+15,2.06,CTR-62,B,FT-5,85.0
fast,1.1752E+15,2.05,CTR-62,B,FT-5,85.0
fast_2,5.9534E+14,2.05,CTR-62,B,FT-5,85.0
thermal,1.2671E+15,2.3,CTR-62,C,FT-5,85.0
epithermal,8.2505E+14,2.2,CTR-62,C,FT-5,85.0
fast,7.2149E+14,2.18,CTR-62,C,FT-5,85.0
fast_2,3.6748E+14,2.2,CTR-62,C,FT-5,85.0
thermal,1.2574E+15,6.44,CTR-62,C,FT-5,85.0
epithermal,7.2835E+14,7.77,CTR-62,C,FT-5,85.0
fast,6.5384E+14,13.83,CTR-62,C,FT-5,85.0
fast_2,3.3768E+14,18.68,CTR-62,C,FT-5,85.0
thermal,9.853E+14,2.18,CTR-63,A,FT-5,85.0
epithermal,6.5838E+14,2.08,CTR-63,A,FT-5,85.0
fast,5.7694E+14,2.06,CTR-63,A,FT-5,85.0
fast_2,2.9386E+14,2.07,CTR-63,A,FT-5,85.0
thermal,1.9088E+15,2.27,CTR-63,B,FT-5,85.0
epithermal,1.3291E+15,2.2,CTR-63,B,FT-5,85.0
fast,1.1571E+15,2.19,CTR-63,B,FT-5,85.0
fast_2,5.869E+14,2.2,CTR-63,B,FT-5,85.0
thermal,1.3885E+15,2.4,CTR-63,C,FT-5,85.0
epithermal,9.596E+14,2.26,CTR-63,C,FT-5,85.0
fast,8.3767E+14,2.25,CTR-63,C,FT-5,85.0
fast_2,4.2486E+14,2.25,CTR-63,C,FT-5,85.0
thermal,1.6053E+15,1.93,JP1,A,FT-5,100.0
epithermal,1.1209E+15,1.91,JP1,A,FT-5,100.0
fast,9.76E+14,1.89,JP1,A,FT-5,100.0
fast_2,4.9514E+14,1.9,JP1,A,FT-5,100.0
thermal,1.9446E+15,1.88,JP1,B,FT-5,100.0
epithermal,1.3635E+15,1.87,JP1,B,FT-5,100.0
fast,1.1879E+15,1.85,JP1,B,FT-5,100.0
fast_2,6.0284E+14,1.86,JP1,B,FT-5,100.0
thermal,2.0083E+15,1.88,JP1,C,FT-5,100.0
epithermal,1.4068E+15,1.87,JP1,C,FT-5,100.0
fast,1.2253E+15,1.85,JP1,C,FT-5,100.0
fast_2,6.2173E+14,1.85,JP1,C,FT-5,100.0
thermal,1.7451E+15,1.89,JP1,D,FT-5,100.0
epithermal,1.2217E+15,1.88,JP1,D,FT-5,100.0
fast,1.064E+15,1.86,JP1,D,FT-5,100.0
fast_2,5.3989E+14,1.87,JP1,D,FT-5,100.0
thermal,1.2946E+15,1.96,JP1,E,FT-5,100.0
epithermal,9.0162E+14,1.93,JP1,E,FT-5,100.0
fast,7.8478E+14,1.91,JP1,E,FT-5,100.0
fast_2,3.9802E+14,1.92,JP1,E,FT-5,100.0
thermal,1.4654E+15,2.19,JP10,A,FT-5,85.0
epithermal,1.0298E+15,2.14,JP10,A,FT-5,85.0
fast,9.0067E+14,2.13,JP10,A,FT-5,85.0
fast_2,4.5642E+14,2.14,JP10,A,FT-5,85.0
thermal,1.6673E+15,2.2,JP10,B,FT-5,85.0
epithermal,1.1715E+15,2.15,JP10,B,FT-5,85.0
fast,1.0246E+15,2.14,JP10,B,FT-5,85.0
fast_2,5.1922E+14,2.15,JP10,B,FT-5,85.0
thermal,1.6999E+15,2.21,JP10,C,FT-5,85.0
epithermal,1.1936E+15,2.15,JP10,C,FT-5,85.0
fast,1.0438E+15,2.14,JP10,C,FT-5,85.0
fast_2,5.2892E+14,2.15,JP10,C,FT-5,85.0
thermal,1.2877E+15,2.21,JP10,D,FT-5,85.0
epithermal,9.0381E+14,2.15,JP10,D,FT-5,85.0
fast,7.9039E+14,2.14,JP10,D,FT-5,85.0
fast_2,4.0051E+14,2.15,JP10,D,FT-5,85.0
thermal,1.03E+15,2.21,JP10,E,FT-5,85.0
epithermal,7.2278E+14,2.16,JP10,E,FT-5,85.0
fast,6.3206E+14,2.14,JP10,E,FT-5,85.0
fast_2,3.2027E+14,2.15,JP10,E,FT-5,85.0
thermal,1.5472E+15,2.24,JP11,A,FT-5,85.0
epithermal,1.0692E+15,2.16,JP11,A,FT-5,85.0
fast,9.3201E+14,2.16,JP11,A,FT-5,85.0
fast_2,4.7256E+14,2.17,JP11,A,FT-5,85.0
thermal,1.7289E+15,2.23,JP11,B,FT-5,85.0
epithermal,1.2084E+15,2.17,JP11,B,FT-5,85.0
fast,1.0522E+15,2.16,JP11,B,FT-5,85.0
fast_2,5.3381E+14,2.17,JP11,B,FT-5,85.0
thermal,1.7357E+15,2.22,JP11,C,FT-5,85.0
epithermal,1.2184E+15,2.16,JP11,C,FT-5,85.0
fast,1.0654E+15,2.15,JP11,C,FT-5,85.0
fast_2,5.3985E+14,2.15,JP11,C,FT-5,85.0
thermal,1.2625E+15,2.26,JP11,D,FT-5,85.0
epithermal,8.7357E+14,2.17,JP11,D,FT-5,85.0
fast,7.6222E+14,2.16,JP11,D,FT-5,85.0
fast_2,3.8648E+14,2.17,JP11,D,FT-5,85.0
thermal,1.064E+15,2.34,JP11,E,FT-5,85.0
epithermal,6.9382E+14,2.24,JP11,E,FT-5,85.0
fast,6.0688E+14,2.22,JP11,E,FT-5,85.0
fast_2,3.0922E+14,2.23,JP11,E,FT-5,85.0
thermal,1.3032E+15,6.34,JP12,A,FT-5,85.0
epithermal,9.1631E+14,7.71,JP12,A,FT-5,85.0
fast,8.1144E+14,12.45,JP12,A,FT-5,85.0
fast_2,4.3051E+14,15.11,JP12,A,FT-5,85.0
thermal,1.4366E+15,6.32,JP12,B,FT-5,85.0
epithermal,9.9926E+14,7.71,JP12,B,FT-5,85.0
fast,8.8157E+14,12.43,JP12,B,FT-5,85.0
fast_2,4.6824E+14,15.06,JP12,B,FT-5,85.0
thermal,8.3882E+14,2.29,JP13,A,FT-5,85.0
epithermal,5.585E+14,2.2,JP13,A,FT-5,85.0
fast,4.8922E+14,2.18,JP13,A,FT-5,85.0
fast_2,2.491E+14,2.19,JP13,A,FT-5,85.0
thermal,1.2475E+15,2.29,JP13,B,FT-5,85.0
epithermal,8.3139E+14,2.2,JP13,B,FT-5,85.0
fast,7.2834E+14,2.18,JP13,B,FT-5,85.0
fast_2,3.709E+14,2.2,JP13,B,FT-5,85.0
thermal,1.6967E+15,2.21,JP13,C,FT-5,85.0
epithermal,1.192E+15,2.15,JP13,C,FT-5,85.0
fast,1.0424E+15,2.14,JP13,C,FT-5,85.0
fast_2,5.2822E+14,2.15,JP13,C,FT-5,85.0
thermal,1.4633E+15,2.2,JP13,D,FT-5,85.0
epithermal,1.0208E+15,2.15,JP13,D,FT-5,85.0
fast,8.9001E+14,2.14,JP13,D,FT-5,85.0
fast_2,4.5125E+14,2.14,JP13,D,FT-5,85.0
thermal,1.2487E+15,2.27,JP13,E,FT-5,85.0
epithermal,8.1739E+14,2.19,JP13,E,FT-5,85.0
fast,7.1515E+14,2.17,JP13,E,FT-5,85.0
fast_2,3.6442E+14,2.18,JP13,E,FT-5,85.0
thermal,1.1828E+15,2.07,JP15,A,FT-5,85.0
epithermal,9.9249E+14,2.07,JP15,A,FT-5,85.0
fast,9.1891E+14,2.07,JP15,A,FT-5,85.0
fast_2,4.7085E+14,2.07,JP15,A,FT-5,85.0
thermal,7.2642E+14,2.22,JP15,B,FT-5,85.0
epithermal,6.0952E+14,2.22,JP15,B,FT-5,85.0
fast,5.6433E+14,2.21,JP15,B,FT-5,85.0
fast_2,2.8916E+14,2.22,JP15,B,FT-5,85.0
thermal,1.5121E+15,2.23,JP15,C,FT-5,85.0
epithermal,1.2688E+15,2.23,JP15,C,FT-5,85.0
fast,1.1747E+15,2.23,JP15,C,FT-5,85.0
fast_2,6.0193E+14,2.23,JP15,C,FT-5,85.0
thermal,8.2603E+14,2.32,JP16,A,FT-5,85.0
epithermal,5.4973E+14,2.24,JP16,A,FT-5,85.0
fast,4.8158E+14,2.22,JP16,A,FT-5,85.0
fast_2,2.4524E+14,2.23,JP16,A,FT-5,85.0
thermal,1.4779E+15,2.23,JP16,B,FT-5,85.0
epithermal,1.0217E+15,2.16,JP16,B,FT-5,85.0
fast,8.9084E+14,2.16,JP16,B,FT-5,85.0
fast_2,4.5175E+14,2.17,JP16,B,FT-5,85.0
thermal,1.5822E+15,2.2,JP16,C,FT-5,85.0
epithermal,1.1079E+15,2.15,JP16,C,FT-5,85.0
fast,9.6487E+14,2.14,JP16,C,FT-5,85.0
fast_2,4.8956E+14,2.14,JP16,C,FT-5,85.0
thermal,1.5994E+15,2.19,JP16,D,FT-5,85.0
epithermal,1.1159E+15,2.14,JP16,D,FT-5,85.0
fast,9.7309E+14,2.13,JP16,D,FT-5,85.0
fast_2,4.934E+14,2.14,JP16,D,FT-5,85.0
thermal,1.4629E+15,2.22,JP16,E,FT-5,85.0
epithermal,1.0155E+15,2.14,JP16,E,FT-5,85.0
fast,8.8663E+14,2.14,JP16,E,FT-5,85.0
fast_2,4.4976E+14,2.15,JP16,E,FT-5,85.0
thermal,1.029E+15,2.26,JP16,F,FT-5,85.0
epithermal,6.7393E+14,2.18,JP16,F,FT-5,85.0
fast,5.8969E+14,2.16,JP16,F,FT-5,85.0
fast_2,3.005E+14,2.17,JP16,F,FT-5,85.0
thermal,6.7508E+14,2.3,JP17,A,PTP,85.0
epithermal,5.6639E+14,2.2,JP17,A,PTP,85.0
fast,5.2447E+14,2.2,JP17,A,PTP,85.0
fast_2,2.6833E+14,2.2,JP17,A,PTP,85.0
thermal,1.3986E+15,2.63,JP17,B,PTP,85.0
epithermal,1.1763E+15,2.55,JP17,B,PTP,85.0
fast,1.0893E+15,2.55,JP17,B,PTP,85.0
fast_2,5.5732E+14,2.56,JP17,B,PTP,85.0
thermal,1.217E+15,2.27,JP17,C,PTP,85.0
epithermal,1.0234E+15,2.18,JP17,C,PTP,85.0
fast,9.4795E+14,2.17,JP17,C,PTP,85.0
fast_2,4.851E+14,2.18,JP17,C,PTP,85.0
thermal,8.6674E+14,2.24,JP17,D,PTP,85.0
epithermal,7.3031E+14,2.16,JP17,D,PTP,85.0
fast,6.7662E+14,2.16,JP17,D,PTP,85.0
fast_2,3.463E+14,2.16,JP17,D,PTP,85.0
thermal,6.3432E+14,2.52,JP17,E,PTP,85.0
epithermal,5.3219E+14,2.42,JP17,E,PTP,85.0
fast,4.9275E+14,2.41,JP17,E,PTP,85.0
fast_2,2.5209E+14,2.41,JP17,E,PTP,85.0
thermal,7.8824E+14,2.4,JP18,A,FT-5,85.0
epithermal,6.2987E+14,2.26,JP18,A,FT-5,85.0
fast,5.826E+14,2.25,JP18,A,FT-5,85.0
fast_2,2.9921E+14,2.26,JP18,A,FT-5,85.0
thermal,1.4752E+15,2.35,JP18,B,FT-5,85.0
epithermal,1.2348E+15,2.25,JP18,B,FT-5,85.0
fast,1.143E+15,2.24,JP18,B,FT-5,85.0
fast_2,5.8468E+14,2.24,JP18,B,FT-5,85.0
thermal,1.1014E+15,2.4,JP18,C,FT-5,85.0
epithermal,8.9273E+14,2.26,JP18,C,FT-5,85.0
fast,8.2608E+14,2.25,JP18,C,FT-5,85.0
fast_2,4.2341E+14,2.26,JP18,C,FT-5,85.0
thermal,1.5519E+15,2.34,JP19,A,FT-5,85.0
epithermal,1.3079E+15,2.24,JP19,A,FT-5,85.0
fast,1.2088E+15,2.23,JP19,A,FT-5,85.0
fast_2,6.1969E+14,2.23,JP19,A,FT-5,85.0
thermal,1.5118E+15,2.37,JP19,B,FT-5,85.0
epithermal,1.2642E+15,2.26,JP19,B,FT-5,85.0
fast,1.17E+15,2.25,JP19,B,FT-5,85.0
fast_2,5.9843E+14,2.26,JP19,B,FT-5,85.0
thermal,1.0616E+15,1.84,JP2,A,FT-5,100.0
epithermal,6.4085E+14,1.84,JP2,A,FT-5,100.0
fast,5.3745E+14,1.84,JP2,A,FT-5,100.0
fast_2,2.7065E+14,1.84,JP2,A,FT-5,100.0
thermal,1.5028E+15,1.86,JP2,B,FT-5,100.0
epithermal,1.1843E+15,1.85,JP2,B,FT-5,100.0
fast,1.0934E+15,1.85,JP2,B,FT-5,100.0
fast_2,5.6062E+14,1.85,JP2,B,FT-5,100.0
thermal,1.7995E+15,1.84,JP2,C,FT-5,100.0
epithermal,1.5193E+15,1.84,JP2,C,FT-5,100.0
