,E (MeV),Lethargy-weighted,loc
0,1e-11,1e-11,FT-5
1,1e-10,1e-10,FT-5
2,5e-10,5e-10,FT-5
3,7.5e-10,7.5e-10,FT-5
4,1e-09,1e-09,FT-5
5,1.2e-09,1.2e-09,FT-5
6,1.5e-09,1.5e-09,FT-5
7,2e-09,2e-09,FT-5
8,2.5e-09,2.5e-09,FT-5
9,3e-09,3e-09,FT-5
10,4e-09,4e-09,FT-5
11,5e-09,5e-09,FT-5
12,7.5e-09,7.5e-09,FT-5
13,1e-08,1e-08,FT-5
14,2.53e-08,2.53e-08,FT-5
15,3e-08,3e-08,FT-5
16,4e-08,4e-08,FT-5
17,5e-08,5e-08,FT-5
18,6e-08,6e-08,FT-5
19,7e-08,7e-08,FT-5
20,8e-08,8e-08,FT-5
21,9e-08,9e-08,FT-5
22,1e-07,1e-07,FT-5
23,1.25e-07,1.25e-07,FT-5
24,1.5e-07,1.5e-07,FT-5
25,1.75e-07,1.75e-07,FT-5
26,2e-07,2e-07,FT-5
27,2.25e-07,2.25e-07,FT-5
28,2.5e-07,2.5e-07,FT-5
29,2.75e-07,2.75e-07,FT-5
30,3e-07,3e-07,FT-5
31,3.25e-07,3.25e-07,FT-5
32,3.5e-07,3.5e-07,FT-5
33,3.75e-07,3.75e-07,FT-5
34,4e-07,4e-07,FT-5
35,4.5e-07,4.5e-07,FT-5
36,5e-07,5e-07,FT-5
37,5.5e-07,5.5e-07,FT-5
38,6e-07,6e-07,FT-5
39,6.25e-07,6.25e-07,FT-5
40,6.5e-07,6.5e-07,FT-5
41,7e-07,7e-07,FT-5
42,7.5e-07,7.5e-07,FT-5
43,8e-07,8e-07,FT-5
44,8.5e-07,8.5e-07,FT-5
45,9e-07,9e-07,FT-5
46,9.25e-07,9.25e-07,FT-5
47,9.5e-07,9.5e-07,FT-5
48,9.75e-07,9.75e-07,FT-5
49,1e-06,1e-06,FT-5
50,1.01e-06,1.01e-06,FT-5
51,1.02e-06,1.02e-06,FT-5
52,1.03e-06,1.03e-06,FT-5
53,1.04e-06,1.04e-06,FT-5
54,1.05e-06,1.05e-06,FT-5
55,1.06e-06,1.06e-06,FT-5
56,1.07e-06,1.07e-06,FT-5
57,1.08e-06,1.08e-06,FT-5
58,1.09e-06,1.09e-06,FT-5
59,1.1e-06,1.1e-06,FT-5
60,1.11e-06,1.11e-06,FT-5
61,1.12e-06,1.12e-06,FT-5
62,1.13e-06,1.13e-06,FT-5
63,1.14e-06,1.14e-06,FT-5
64,1.15e-06,1.15e-06,FT-5
65,1.175e-06,1.175e-06,FT-5
66,1.2e-06,1.2e-06,FT-5
67,1.225e-06,1.225e-06,FT-5
68,1.25e-06,1.25e-06,FT-5
69,1.3e-06,1.3e-06,FT-5
70,1.35e-06,1.35e-06,FT-5
71,1.4e-06,1.4e-06,FT-5
72,1.45e-06,1.45e-06,FT-5
73,1.5e-06,1.5e-06,FT-5
74,1.59e-06,1.59e-06,FT-5
75,1.68e-06,1.68e-06,FT-5
76,1.77e-06,1.77e-06,FT-5
77,1.86e-06,1.86e-06,FT-5
78,1.94e-06,1.94e-06,FT-5
79,2e-06,2e-06,FT-5
80,2.12e-06,2.12e-06,FT-5
81,2.21e-06,2.21e-06,FT-5
82,2.3e-06,2.3e-06,FT-5
83,2.38e-06,2.38e-06,FT-5
84,2.47e-06,2.47e-06,FT-5
85,2.57e-06,2.57e-06,FT-5
86,2.67e-06,2.67e-06,FT-5
87,2.77e-06,2.77e-06,FT-5
88,2.87e-06,2.87e-06,FT-5
89,2.97e-06,2.97e-06,FT-5
90,3e-06,3e-06,FT-5
91,3.1e-06,3.1e-06,FT-5
92,3.2e-06,3.2e-06,FT-5
93,3.5e-06,3.5e-06,FT-5
94,3.73e-06,3.73e-06,FT-5
95,4.1e-06,4.1e-06,FT-5
96,4.7e-06,4.7e-06,FT-5
97,5e-06,5e-06,FT-5
98,5.4e-06,5.4e-06,FT-5
99,6e-06,6e-06,FT-5
100,6.25e-06,6.25e-06,FT-5
101,6.5e-06,6.5e-06,FT-5
102,6.75e-06,6.75e-06,FT-5
103,6.875e-06,6.875e-06,FT-5
104,7e-06,7e-06,FT-5
105,7.15e-06,7.15e-06,FT-5
106,8.1e-06,8.1e-06,FT-5
107,9.1e-06,9.1e-06,FT-5
108,1e-05,1e-05,FT-5
109,1.15e-05,1.15e-05,FT-5
110,1.19e-05,1.19e-05,FT-5
111,1.29e-05,1.29e-05,FT-5
112,1.44e-05,1.44e-05,FT-5
113,1.6e-05,1.6e-05,FT-5
114,1.7e-05,1.7e-05,FT-5
115,1.85e-05,1.85e-05,FT-5
116,1.94e-05,1.94e-05,FT-5
117,2e-05,2e-05,FT-5
118,2.05e-05,2.05e-05,FT-5
119,2.12e-05,2.12e-05,FT-5
120,2.175e-05,2.175e-05,FT-5
121,2.25e-05,2.25e-05,FT-5
122,2.5e-05,2.5e-05,FT-5
123,2.75e-05,2.75e-05,FT-5
124,3e-05,3e-05,FT-5
125,3.125e-05,3.125e-05,FT-5
126,3.175e-05,3.175e-05,FT-5
127,3.325e-05,3.325e-05,FT-5
128,3.375e-05,3.375e-05,FT-5
129,3.5e-05,3.5e-05,FT-5
130,3.55e-05,3.55e-05,FT-5
131,3.6e-05,3.6e-05,FT-5
132,3.7e-05,3.7e-05,FT-5
133,3.713e-05,3.713e-05,FT-5
134,3.727e-05,3.727e-05,FT-5
135,3.763e-05,3.763e-05,FT-5
136,3.8e-05,3.8e-05,FT-5
137,3.91e-05,3.91e-05,FT-5
138,3.96e-05,3.96e-05,FT-5
139,4.1e-05,4.1e-05,FT-5
140,4.24e-05,4.24e-05,FT-5
141,4.4e-05,4.4e-05,FT-5
142,4.52e-05,4.52e-05,FT-5
143,4.83e-05,4.83e-05,FT-5
144,5.06e-05,5.06e-05,FT-5
145,5.34e-05,5.34e-05,FT-5
146,5.8e-05,5.8e-05,FT-5
147,6.1e-05,6.1e-05,FT-5
148,6.3e-05,6.3e-05,FT-5
149,6.5e-05,6.5e-05,FT-5
150,6.75e-05,6.75e-05,FT-5
151,7.2e-05,7.2e-05,FT-5
152,7.6e-05,7.6e-05,FT-5
153,8e-05,8e-05,FT-5
154,8.17e-05,8.17e-05,FT-5
155,9e-05,9e-05,FT-5
156,9.7e-05,9.7e-05,FT-5
157,0.0001012,0.0001012,FT-5
158,0.000105,0.000105,FT-5
159,0.000108,0.000108,FT-5
160,0.000113,0.000113,FT-5
161,0.000116,0.000116,FT-5
162,0.0001175,0.0001175,FT-5
163,0.000119,0.000119,FT-5
164,0.000122,0.000122,FT-5
165,0.000143,0.000143,FT-5
166,0.00017,0.00017,FT-5
167,0.00018,0.00018,FT-5
168,0.0001877,0.0001877,FT-5
169,0.0001885,0.0001885,FT-5
170,0.0001915,0.0001915,FT-5
171,0.000193,0.000193,FT-5
172,0.000202,0.000202,FT-5
173,0.0002074,0.0002074,FT-5
174,0.0002095,0.0002095,FT-5
175,0.00022,0.00022,FT-5
176,0.00024,0.00024,FT-5
177,0.000285,0.000285,FT-5
178,0.000305,0.000305,FT-5
179,0.00055,0.00055,FT-5
180,0.00067,0.00067,FT-5
181,0.000683,0.000683,FT-5
182,0.00095,0.00095,FT-5
183,0.00115,0.00115,FT-5
184,0.0015,0.0015,FT-5
185,0.00155,0.00155,FT-5
186,0.0018,0.0018,FT-5
187,0.0022,0.0022,FT-5
188,0.00225,0.00225,FT-5
189,0.0025,0.0025,FT-5
190,0.003,0.003,FT-5
191,0.00374,0.00374,FT-5
192,0.0039,0.0039,FT-5
193,0.0057,0.0057,FT-5
194,0.00803,0.00803,FT-5
195,0.0095,0.0095,FT-5
196,0.013,0.013,FT-5
197,0.017,0.017,FT-5
198,0.02,0.02,FT-5
199,0.03,0.03,FT-5
200,0.045,0.045,FT-5
201,0.05,0.05,FT-5
202,0.052,0.052,FT-5
203,0.06,0.06,FT-5
204,0.073,0.073,FT-5
205,0.075,0.075,FT-5
206,0.082,0.082,FT-5
207,0.085,0.085,FT-5
208,0.1,0.1,FT-5
209,0.1283,0.1283,FT-5
210,0.149,0.149,FT-5
211,0.2,0.2,FT-5
212,0.27,0.27,FT-5
213,0.33,0.33,FT-5
214,0.4,0.4,FT-5
215,0.42,0.42,FT-5
216,0.44,0.44,FT-5
217,0.47,0.47,FT-5
218,0.492,0.492,FT-5
219,0.55,0.55,FT-5
220,0.573,0.573,FT-5
221,0.6,0.6,FT-5
222,0.67,0.67,FT-5
223,0.679,0.679,FT-5
224,0.75,0.75,FT-5
225,0.82,0.82,FT-5
226,0.8611,0.8611,FT-5
227,0.875,0.875,FT-5
228,0.9,0.9,FT-5
229,0.92,0.92,FT-5
230,1.01,1.01,FT-5
231,1.1,1.1,FT-5
232,1.2,1.2,FT-5
233,1.25,1.25,FT-5
234,1.317,1.317,FT-5
235,1.356,1.356,FT-5
236,1.4,1.4,FT-5
237,1.5,1.5,FT-5
238,1.85,1.85,FT-5
239,2.354,2.354,FT-5
240,2.479,2.479,FT-5
241,3.0,3.0,FT-5
242,4.304,4.304,FT-5
243,4.8,4.8,FT-5
244,6.434,6.434,FT-5
245,8.187,8.187,FT-5
246,10.0,10.0,FT-5
247,12.84,12.84,FT-5
248,13.84,13.84,FT-5
249,14.55,14.55,FT-5
250,15.68,15.68,FT-5
251,17.33,17.33,FT-5
252,20.0,20.0,FT-5
0,1e-11,1e-11,PTP
1,1e-10,1e-10,PTP
2,5e-10,5e-10,PTP
3,7.5e-10,7.5e-10,PTP
4,1e-09,1e-09,PTP
5,1.2e-09,1.2e-09,PTP
6,1.5e-09,1.5e-09,PTP
7,2e-09,2e-09,PTP
8,2.5e-09,2.5e-09,PTP
9,3e-09,3e-09,PTP
10,4e-09,4e-09,PTP
11,5e-09,5e-09,PTP
12,7.5e-09,7.5e-09,PTP
13,1e-08,1e-08,PTP
14,2.53e-08,2.53e-08,PTP
15,3e-08,3e-08,PTP
16,4e-08,4e-08,PTP
17,5e-08,5e-08,PTP
18,6e-08,6e-08,PTP
19,7e-08,7e-08,PTP
20,8e-08,8e-08,PTP
21,9e-08,9e-08,PTP
22,1e-07,1e-07,PTP
23,1.25e-07,1.25e-07,PTP
24,1.5e-07,1.5e-07,PTP
25,1.75e-07,1.75e-07,PTP
26,2e-07,2e-07,PTP
27,2.25e-07,2.25e-07,PTP
28,2.5e-07,2.5e-07,PTP
29,2.75e-07,2.75e-07,PTP
30,3e-07,3e-07,PTP
31,3.25e-07,3.25e-07,PTP
32,3.5e-07,3.5e-07,PTP
33,3.75e-07,3.75e-07,PTP
34,4e-07,4e-07,PTP
35,4.5e-07,4.5e-07,PTP
36,5e-07,5e-07,PTP
37,5.5e-07,5.5e-07,PTP
38,6e-07,6e-07,PTP
39,6.25e-07,6.25e-07,PTP
40,6.5e-07,6.5e-07,PTP
41,7e-07,7e-07,PTP
42,7.5e-07,7.5e-07,PTP
43,8e-07,8e-07,PTP
44,8.5e-07,8.5e-07,PTP
45,9e-07,9e-07,PTP
46,9.25e-07,9.25e-07,PTP
47,9.5e-07,9.5e-07,PTP
48,9.75e-07,9.75e-07,PTP
49,1e-06,1e-06,PTP
50,1.01e-06,1.01e-06,PTP
51,1.02e-06,1.02e-06,PTP
52,1.03e-06,1.03e-06,PTP
53,1.04e-06,1.04e-06,PTP
54,1.05e-06,1.05e-06,PTP
55,1.06e-06,1.06e-06,PTP
56,1.07e-06,1.07e-06,PTP
57,1.08e-06,1.08e-06,PTP
58,1.09e-06,1.09e-06,PTP
59,1.1e-06,1.1e-06,PTP
60,1.11e-06,1.11e-06,PTP
61,1.12e-06,1.12e-06,PTP
62,1.13e-06,1.13e-06,PTP
63,1.14e-06,1.14e-06,PTP
64,1.15e-06,1.15e-06,PTP
65,1.175e-06,1.175e-06,PTP
66,1.2e-06,1.2e-06,PTP
67,1.225e-06,1.225e-06,PTP
68,1.25e-06,1.25e-06,PTP
69,1.3e-06,1.3e-06,PTP
70,1.35e-06,1.35e-06,PTP
71,1.4e-06,1.4e-06,PTP
72,1.45e-06,1.45e-06,PTP
73,1.5e-06,1.5e-06,PTP
74,1.59e-06,1.59e-06,PTP
75,1.68e-06,1.68e-06,PTP
76,1.77e-06,1.77e-06,PTP
77,1.86e-06,1.86e-06,PTP
78,1.94e-06,1.94e-06,PTP
79,2e-06,2e-06,PTP
80,2.12e-06,2.12e-06,PTP
81,2.21e-06,2.21e-06,PTP
82,2.3e-06,2.3e-06,PTP
83,2.38e-06,2.38e-06,PTP
84,2.47e-06,2.47e-06,PTP
85,2.57e-06,2.57e-06,PTP
86,2.67e-06,2.67e-06,PTP
87,2.77e-06,2.77e-06,PTP
88,2.87e-06,2.87e-06,PTP
89,2.97e-06,2.97e-06,PTP
90,3e-06,3e-06,PTP
91,3.1e-06,3.1e-06,PTP
92,3.2e-06,3.2e-06,PTP
93,3.5e-06,3.5e-06,PTP
94,3.73e-06,3.73e-06,PTP
95,4.1e-06,4.1e-06,PTP
96,4.7e-06,4.7e-06,PTP
97,5e-06,5e-06,PTP
98,5.4e-06,5.4e-06,PTP
99,6e-06,6e-06,PTP
100,6.25e-06,6.25e-06,PTP
101,6.5e-06,6.5e-06,PTP
102,6.75e-06,6.75e-06,PTP
103,6.875e-06,6.875e-06,PTP
104,7e-06,7e-06,PTP
105,7.15e-06,7.15e-06,PTP
106,8.1e-06,8.1e-06,PTP
107,9.1e-06,9.1e-06,PTP
108,1e-05,1e-05,PTP
109,1.15e-05,1.15e-05,PTP
110,1.19e-05,1.19e-05,PTP
111,1.29e-05,1.29e-05,PTP
112,1.44e-05,1.44e-05,PTP
113,1.6e-05,1.6e-05,PTP
114,1.7e-05,1.7e-05,PTP
115,1.85e-05,1.85e-05,PTP
116,1.94e-05,1.94e-05,PTP
117,2e-05,2e-05,PTP
118,2.05e-05,2.05e-05,PTP
119,2.12e-05,2.12e-05,PTP
120,2.175e-05,2.175e-05,PTP
121,2.25e-05,2.25e-05,PTP
122,2.5e-05,2.5e-05,PTP
123,2.75e-05,2.75e-05,PTP
124,3e-05,3e-05,PTP
125,3.125e-05,3.125e-05,PTP
126,3.175e-05,3.175e-05,PTP
127,3.325e-05,3.325e-05,PTP
128,3.375e-05,3.375e-05,PTP
129,3.5e-05,3.5e-05,PTP
130,3.55e-05,3.55e-05,PTP
131,3.6e-05,3.6e-05,PTP
132,3.7e-05,3.7e-05,PTP
133,3.713e-05,3.713e-05,PTP
134,3.727e-05,3.727e-05,PTP
135,3.763e-05,3.763e-05,PTP
136,3.8e-05,3.8e-05,PTP
137,3.91e-05,3.91e-05,PTP
138,3.96e-05,3.96e-05,PTP
139,4.1e-05,4.1e-05,PTP
140,4.24e-05,4.24e-05,PTP
141,4.4e-05,4.4e-05,PTP
142,4.52e-05,4.52e-05,PTP
143,4.83e-05,4.83e-05,PTP
144,5.06e-05,5.06e-05,PTP
145,5.34e-05,5.34e-05,PTP
146,5.8e-05,5.8e-05,PTP
147,6.1e-05,6.1e-05,PTP
148,6.3e-05,6.3e-05,PTP
149,6.5e-05,6.5e-05,PTP
150,6.75e-05,6.75e-05,PTP
151,7.2e-05,7.2e-05,PTP
152,7.6e-05,7.6e-05,PTP
153,8e-05,8e-05,PTP
154,8.17e-05,8.17e-05,PTP
155,9e-05,9e-05,PTP
156,9.7e-05,9.7e-05,PTP
157,0.0001012,0.0001012,PTP
158,0.000105,0.000105,PTP
159,0.000108,0.000108,PTP
160,0.000113,0.000113,PTP
161,0.000116,0.000116,PTP
162,0.0001175,0.0001175,PTP
163,0.000119,0.000119,PTP
164,0.000122,0.000122,PTP
165,0.000143,0.000143,PTP
166,0.00017,0.00017,PTP
167,0.00018,0.00018,PTP
168,0.0001877,0.0001877,PTP
169,0.0001885,0.0001885,PTP
170,0.0001915,0.0001915,PTP
171,0.000193,0.000193,PTP
172,0.000202,0.000202,PTP
173,0.0002074,0.0002074,PTP
174,0.0002095,0.0002095,PTP
175,0.00022,0.00022,PTP
176,0.00024,0.00024,PTP
177,0.000285,0.000285,PTP
178,0.000305,0.000305,PTP
179,0.00055,0.00055,PTP
180,0.00067,0.00067,PTP
181,0.000683,0.000683,PTP
182,0.00095,0.00095,PTP
183,0.00115,0.00115,PTP
184,0.0015,0.0015,PTP
185,0.00155,0.00155,PTP
186,0.0018,0.0018,PTP
187,0.0022,0.0022,PTP
188,0.00225,0.00225,PTP
189,0.0025,0.0025,PTP
190,0.003,0.003,PTP
191,0.00374,0.00374,PTP
192,0.0039,0.0039,PTP
193,0.0057,0.0057,PTP
194,0.00803,0.00803,PTP
195,0.0095,0.0095,PTP
196,0.013,0.013,PTP
197,0.017,0.017,PTP
198,0.02,0.02,PTP
199,0.03,0.03,PTP
200,0.045,0.045,PTP
201,0.05,0.05,PTP
202,0.052,0.052,PTP
203,0.06,0.06,PTP
204,0.073,0.073,PTP
205,0.075,0.075,PTP
206,0.082,0.082,PTP
207,0.085,0.085,PTP
208,0.1,0.1,PTP
209,0.1283,0.1283,PTP
210,0.149,0.149,PTP
211,0.2,0.2,PTP
212,0.27,0.27,PTP
213,0.33,0.33,PTP
214,0.4,0.4,PTP
215,0.42,0.42,PTP
216,0.44,0.44,PTP
217,0.47,0.47,PTP
218,0.492,0.492,PTP
219,0.55,0.55,PTP
220,0.573,0.573,PTP
221,0.6,0.6,PTP
222,0.67,0.67,PTP
223,0.679,0.679,PTP
224,0.75,0.75,PTP
225,0.82,0.82,PTP
226,0.8611,0.8611,PTP
227,0.875,0.875,PTP
228,0.9,0.9,PTP
229,0.92,0.92,PTP
230,1.01,1.01,PTP
231,1.1,1.1,PTP
232,1.2,1.2,PTP
233,1.25,1.25,PTP
234,1.317,1.317,PTP
235,1.356,1.356,PTP
236,1.4,1.4,PTP
237,1.5,1.5,PTP
238,1.85,1.85,PTP
239,2.354,2.354,PTP
240,2.479,2.479,PTP
241,3.0,3.0,PTP
242,4.304,4.304,PTP
243,4.8,4.8,PTP
244,6.434,6.434,PTP
245,8.187,8.187,PTP
246,10.0,10.0,PTP
247,12.84,12.84,PTP
248,13.84,13.84,PTP
249,14.55,14.55,PTP
250,15.68,15.68,PTP
251,17.33,17.33,PTP
252,20.0,20.0,PTP
